# software=NimbleScan   version=xxx  imagefile=20551_PMT1.tif       designfile=MOD_2003-12-05_SUZ12_1in2.ndf      designname=MOD_2003-12-05_SUZ12_1in2  designid=xxx   date=xxx Dec 05 10:17:14 CDT 2003   border=0        ul_x=xxx     ul_y=xxx    ur_x=xxx   ur_y=xxx     lr_x=xxx   lr_y=xxx   ll_x=xxx     ll_y=xxx       score=xxx     qcscore=xxx   locallyaligned=no       auto=yes
IMAGE_ID	GENE_EXPR_OPTION	SEQ_ID	PROBE_ID	POSITION	X	Y	MATCH_INDEX	PM	MM
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057599	1336	113	828	36618955	1261	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057601	1351	639	170	36618956	1269.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057603	1366	122	889	36618957	3159.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057605	1381	112	349	36618958	1595.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057607	1396	192	635	36618959	1314	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057609	1411	42	163	36618960	1602.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057611	1426	569	850	36618961	1164.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057613	1441	169	126	36618962	802.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057615	1456	615	550	36618963	465.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057617	1471	197	550	36618964	664.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057619	1486	660	91	36618965	386	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057621	1501	508	463	36618966	406.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057623	1516	342	755	36618967	341.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057625	1531	161	696	36618968	662.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057627	1546	100	779	36618969	866.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057629	1561	241	616	36618970	821.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057631	1576	140	49	36618971	1533	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057633	1591	367	574	36618972	887.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057635	1606	102	505	36618973	1345.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057637	1621	492	675	36618974	598.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057639	1636	188	757	36618975	673.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057641	1651	202	11	36618976	520.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057643	1666	420	843	36618977	442	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057645	1681	588	561	36618978	401.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057647	1696	463	226	36618979	604.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057649	1711	200	233	36618980	716.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057651	1726	322	709	36618981	698.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057653	1741	623	510	36618982	572.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057655	1756	198	1007	36618983	810.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057657	1771	530	81	36618984	657	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057659	1786	309	514	36618985	1025.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057661	1801	739	1000	36618986	2646	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057663	1816	183	326	36618987	2713.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057665	1831	289	802	36618988	2009.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057667	1846	466	245	36618989	1059	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057669	1861	459	1014	36618990	753.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057671	1876	388	245	36618991	967.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057673	1891	719	232	36618992	1061.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057675	1906	194	297	36618993	4643.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057677	1921	702	1015	36618994	692.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057679	1936	487	312	36618995	453.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057681	1951	598	781	36618996	549.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057683	1966	210	725	36618997	407.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057685	1981	215	256	36618998	440	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057687	1996	150	311	36618999	532.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057689	2011	51	908	36619000	838.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057691	2026	297	444	36619001	818.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057693	2041	479	934	36619002	1038.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057695	2056	323	402	36619003	1372.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057697	2071	301	608	36619004	628.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057699	2086	529	50	36619005	1612.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057701	2101	31	564	36619006	2475.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057703	2116	75	540	36619007	2184.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057705	2131	593	902	36619008	762.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057707	2146	727	562	36619009	1057.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057709	2161	312	643	36619010	698.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057711	2176	473	800	36619011	669.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057713	2191	78	31	36619012	735.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057715	2206	220	971	36619013	1112.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057717	2221	183	888	36619014	1833.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057719	2236	37	588	36619015	1892.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057721	2251	588	59	36619016	859.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057723	2266	532	37	36619017	1826.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057725	2281	109	1004	36619018	5824.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057727	2296	547	240	36619019	2536.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057729	2311	646	243	36619020	533.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057731	2326	439	950	36619021	805	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057733	2341	95	970	36619022	2046.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057735	2356	360	589	36619023	2084	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057737	2371	120	397	36619024	8055.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057739	2386	286	403	36619025	2696.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057741	2401	178	927	36619026	3868.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057743	2416	154	761	36619027	892.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057745	2431	54	161	36619028	708.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057747	2446	83	412	36619029	653	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057749	2461	362	909	36619030	528.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057751	2476	57	160	36619031	712.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057753	2491	94	481	36619032	974.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057755	2506	188	645	36619033	1021.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057757	2521	160	283	36619034	991.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057759	2536	284	499	36619035	1487.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057761	2551	407	312	36619036	840.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057763	2566	545	754	36619037	1210.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057765	2581	273	940	36619038	1117.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057767	2596	233	40	36619039	560.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057769	2611	765	1014	36619040	640.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057771	2626	693	1006	36619041	613.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057773	2641	717	6	36619042	764.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057775	2656	504	965	36619043	729.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057777	2671	203	716	36619044	1025.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057779	2686	39	560	36619045	731.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057781	2701	403	460	36619046	590.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057783	2716	61	592	36619047	774.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057785	2731	640	559	36619048	642.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057787	2746	564	591	36619049	607.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057789	2761	356	29	36619050	791.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057791	2776	345	562	36619051	779.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057793	2791	453	998	36619052	740.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057795	2806	638	355	36619053	627.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057797	2821	415	498	36619054	566.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057799	2836	730	703	36619055	601.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057801	2851	189	14	36619056	460.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057803	2866	147	576	36619057	833.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057805	2881	161	90	36619058	1233.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057807	2896	591	350	36619059	1073.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057809	2911	219	674	36619060	1458	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057811	2926	743	436	36619061	957.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057813	2941	316	623	36619062	847.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057815	2956	549	142	36619063	968.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057817	2971	65	992	36619064	2763.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057819	2986	238	39	36619065	2654.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057821	3001	589	876	36619066	1897.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057823	3016	192	269	36619067	1236.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057825	3031	521	714	36619068	1216.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057827	3046	508	691	36619069	1208.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057829	3061	201	958	36619070	2332.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057831	3076	321	856	36619071	1914.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057833	3091	262	567	36619072	2102.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057835	3106	755	454	36619073	612.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057837	3121	280	687	36619074	612.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057839	3136	484	485	36619075	530.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057841	3151	572	305	36619076	528.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057843	3166	538	913	36619077	789.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057845	3181	573	768	36619078	731.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057847	3196	716	255	36619079	920.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057849	3211	361	872	36619080	774.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057851	3226	323	942	36619081	1217.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057853	3241	415	846	36619082	1374.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057855	3256	280	51	36619083	1239.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057857	3271	193	286	36619084	1156.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057859	3286	710	47	36619085	1117.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057861	3301	690	475	36619086	1214.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057863	3316	411	392	36619087	881.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057865	3331	287	114	36619088	1154.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057867	3346	310	619	36619089	1445.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057869	3361	683	626	36619090	1689.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057871	3376	412	821	36619091	1237.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057873	3391	609	1004	36619092	1489	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057875	3406	645	924	36619093	1569.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057877	3421	711	388	36619094	887.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057879	3436	605	926	36619095	1356.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057881	3451	511	424	36619096	2767.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057883	3466	337	468	36619097	6172.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057885	3481	581	250	36619098	4944.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057887	3496	83	12	36619099	5641.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057889	3511	556	929	36619100	2165.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057891	3526	357	218	36619101	2479.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057893	3541	130	911	36619102	7961.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057895	3556	458	685	36619103	9421.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057897	3571	434	717	36619104	8979.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057899	3586	413	304	36619105	2460	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057901	3601	609	36	36619106	1895.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057903	3616	752	575	36619107	1904.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057905	3631	436	543	36619108	3336.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057907	3646	540	265	36619109	4385.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057909	3661	514	345	36619110	3703	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057911	3676	411	668	36619111	3975.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057913	3691	756	627	36619112	5011.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057915	3706	32	855	36619113	3057.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057917	3721	720	737	36619114	3301.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057919	3736	417	906	36619115	3226.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057921	3751	203	656	36619116	5378.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057923	3766	31	912	36619117	6122.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057925	3781	346	353	36619118	3112.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057927	3796	439	876	36619119	2347.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057929	3811	642	269	36619120	1582.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057931	3826	429	448	36619121	1121	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057933	3841	159	48	36619122	1655.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057935	3856	713	588	36619123	2142.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057937	3871	720	381	36619124	2383.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057939	3886	133	904	36619125	3171.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057941	3901	558	841	36619126	2011.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057943	3916	715	348	36619127	1968.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057945	3931	263	472	36619128	2427.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057947	3946	539	110	36619129	2173.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057949	3961	355	118	36619130	2415.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057951	3976	341	134	36619131	2993	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057953	3991	479	208	36619132	2055.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057955	4006	409	682	36619133	1820.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057957	4021	358	573	36619134	2327.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057959	4036	274	649	36619135	3663.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057961	4051	136	589	36619136	6339.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057963	4066	206	621	36619137	4773.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057965	4081	151	856	36619138	2335.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057967	4096	516	473	36619139	1011.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057969	4111	508	49	36619140	1549.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057971	4126	361	746	36619141	2164.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057973	4141	427	758	36619142	2192.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057975	4156	171	650	36619143	2721.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057977	4171	494	139	36619144	2014.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057979	4186	96	113	36619145	3327.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057981	4201	218	187	36619146	2522.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057983	4216	592	763	36619147	2343.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057985	4231	580	601	36619148	2311.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057987	4246	143	336	36619149	2343.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057989	4261	97	36	36619150	2434.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057991	4276	248	361	36619151	2534	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057993	4291	301	358	36619152	1841.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057995	4306	60	93	36619153	3161.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057997	4321	491	880	36619154	1536	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057999	4336	464	627	36619155	2620.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058001	4351	395	194	36619156	1889.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058003	4366	57	614	36619157	2176.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058005	4381	174	757	36619158	2445.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058007	4396	674	205	36619159	3213.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058009	4411	193	710	36619160	9943.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058011	4426	520	813	36619161	3053.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058013	4441	513	788	36619162	2909.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058015	4456	45	316	36619163	3261.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058017	4471	603	716	36619164	439.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058019	4486	626	555	36619165	512.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058021	4501	702	169	36619166	526.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058023	4516	78	451	36619167	1718.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058025	4531	682	137	36619168	3123.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058027	4546	62	805	36619169	5364.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058029	4561	700	589	36619170	4338.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058031	4576	182	431	36619171	2419.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058033	4591	667	986	36619172	4057.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058035	4606	157	6	36619173	11279	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058037	4621	340	553	36619174	5047.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058039	4636	63	670	36619175	6157.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058041	4651	759	362	36619176	6397.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058043	4666	99	346	36619177	9305.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058045	4681	13	458	36619178	11587.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058047	4696	190	401	36619179	9397.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058049	4711	108	23	36619180	6541.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058051	4726	7	796	36619181	4286	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058053	4741	332	309	36619182	2047.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058055	4756	270	635	36619183	4823.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058057	4771	421	620	36619184	5735.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058059	4786	753	286	36619185	6459.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058061	4801	488	949	36619186	5880.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058063	4816	296	989	36619187	6849	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058065	4831	708	221	36619188	6144.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058067	4846	27	692	36619189	12707.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058069	4861	124	633	36619190	12973.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058071	4876	389	192	36619191	3691.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058073	4891	687	954	36619192	3321.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058075	4906	16	767	36619193	1772.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058077	4921	708	45	36619194	378.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000058079	4936	667	46	36619195	319	0
