# software=NimbleScan	version=2.2.14	imagefile=I:\iceland-mirror\New_image_files\ORDER_ID1791_Rieck_RZPD\55773_635.tif	designfile=I:\NimbleScan\pipeline\Design_files\2005-07-28_Mouse_heart_ChIP.ndf	designname=2005-07-28_Mouse_heart_ChIP	designid=2389	date=Wed Aug 17 10:25:05 CDT 2005	border=0	ul_x=59.080	ul_y=26.630	ur_x=2655.330	ur_y=33.650	lr_x=2646.370	lr_y=3500.460	ll_x=49.920	ll_y=3492.730	score=0.158	qcscore=0.178	locallyaligned=no	auto=yes
IMAGE_ID	GENE_EXPR_OPTION	SEQ_ID	PROBE_ID	POSITION	X	Y	MATCH_INDEX	SEQ_URL	PM	MM
55773_635	BLOCK1	chr8:60844963-60847162	CHR8P060846282	60846282	423	359	40063123	NA	740	0
55773_635	BLOCK1	chr8:60844963-60847162	CHR8P060846197	60846197	218	946	40099097	NA	2124.11	0
55773_635	BLOCK1	chr8:60847353-60848063	CHR8P060847608	60847608	465	717	39841739	NA	1136.11	0
55773_635	BLOCK1	chr8:60847353-60848063	CHR8P060847693	60847693	618	436	39870373	NA	3387.11	0
55773_635	BLOCK1	chr8:60847353-60848063	CHR8P060847962	60847962	492	408	39979163	NA	940.67	0
55773_635	BLOCK1	chr8:60847353-60848063	CHR8P060847778	60847778	25	445	40014215	NA	3655.33	0
55773_635	BLOCK1	chr8:60847353-60848063	CHR8P060847353	60847353	369	337	40041450	NA	1393.67	0
55773_635	BLOCK1	chr8:60847353-60848063	CHR8P060847523	60847523	591	887	40060949	NA	2341	0
55773_635	BLOCK1	chr8:60847353-60848063	CHR8P060847438	60847438	478	876	40071007	NA	2643.67	0
55773_635	BLOCK1	chr8:60891246-60893445	CHR8P060892134	60892134	233	773	39721985	NA	587.56	0
55773_635	BLOCK1	chr8:60891246-60893445	CHR8P060891501	60891501	181	105	39778742	NA	777.89	0
55773_635	BLOCK1	chr8:60891246-60893445	CHR8P060893238	60893238	619	251	39808936	NA	531.89	0
55773_635	BLOCK1	chr8:60891246-60893445	CHR8P060893153	60893153	266	1000	39822355	NA	486.44	0
55773_635	BLOCK1	chr8:60891246-60893445	CHR8P060893068	60893068	3	197	39873614	NA	387	0
55773_635	BLOCK1	chr8:60891246-60893445	CHR8P060892049	60892049	642	388	39878199	NA	399.56	0
55773_635	BLOCK1	chr8:60891246-60893445	CHR8P060892304	60892304	68	90	39914251	NA	323.67	0
55773_635	BLOCK1	chr8:60891246-60893445	CHR8P060893323	60893323	407	839	39915055	NA	536.22	0
55773_635	BLOCK1	chr8:60891246-60893445	CHR8P060891416	60891416	552	262	39932025	NA	970.33	0
55773_635	BLOCK1	chr8:60891246-60893445	CHR8P060891331	60891331	561	753	39940773	NA	712.44	0
55773_635	BLOCK1	chr8:60891246-60893445	CHR8P060891246	60891246	144	306	39966615	NA	1323.33	0
55773_635	BLOCK1	chr8:60891246-60893445	CHR8P060892983	60892983	623	355	39984197	NA	706.44	0
55773_635	BLOCK1	chr8:60891246-60893445	CHR8P060891671	60891671	290	132	40003442	NA	795.33	0
55773_635	BLOCK1	chr8:60891246-60893445	CHR8P060891586	60891586	102	564	40027875	NA	946.56	0
55773_635	BLOCK1	chr8:60891246-60893445	CHR8P060892219	60892219	744	936	40054943	NA	574.44	0
55773_635	BLOCK1	chr8:60893569-60894368	CHR8P060893569	60893569	341	57	39771736	NA	597.22	0
55773_635	BLOCK1	chr8:60893569-60894368	CHR8P060893824	60893824	378	788	39772041	NA	1345.33	0
55773_635	BLOCK1	chr8:60893569-60894368	CHR8P060894107	60894107	144	552	39815319	NA	546.67	0
55773_635	BLOCK1	chr8:60893569-60894368	CHR8P060893739	60893739	419	909	39854486	NA	817.56	0
55773_635	BLOCK1	chr8:60893569-60894368	CHR8P060893654	60893654	111	829	39886743	NA	858.56	0
55773_635	BLOCK1	chr8:60893569-60894368	CHR8P060894277	60894277	439	683	39919531	NA	868	0
55773_635	BLOCK1	chr8:60893569-60894368	CHR8P060893909	60893909	156	354	40005539	NA	565.33	0
55773_635	BLOCK1	chr8:60893569-60894368	CHR8P060894192	60894192	305	185	40009898	NA	512.22	0
55773_635	BLOCK1	chr8:60900570-60902948	CHR8P060901375	60901375	136	398	39744726	NA	2638.67	0
55773_635	BLOCK1	chr8:60900570-60902948	CHR8P060902730	60902730	313	193	39751836	NA	729	0
55773_635	BLOCK1	chr8:60900570-60902948	CHR8P060902645	60902645	460	168	39757475	NA	685.89	0
55773_635	BLOCK1	chr8:60900570-60902948	CHR8P060901205	60901205	508	706	39776723	NA	472.11	0
55773_635	BLOCK1	chr8:60900570-60902948	CHR8P060901035	60901035	260	26	39826268	NA	1225.44	0
55773_635	BLOCK1	chr8:60900570-60902948	CHR8P060900655	60900655	577	621	39827471	NA	987.33	0
55773_635	BLOCK1	chr8:60900570-60902948	CHR8P060901460	60901460	505	841	39854241	NA	975.56	0
55773_635	BLOCK1	chr8:60900570-60902948	CHR8P060901630	60901630	92	944	39869687	NA	766.44	0
55773_635	BLOCK1	chr8:60900570-60902948	CHR8P060901545	60901545	25	379	39891109	NA	801.22	0
55773_635	BLOCK1	chr8:60900570-60902948	CHR8P060901885	60901885	499	95	39893234	NA	912.33	0
55773_635	BLOCK1	chr8:60900570-60902948	CHR8P060900570	60900570	449	195	39925867	NA	499.44	0
55773_635	BLOCK1	chr8:60900570-60902948	CHR8P060901715	60901715	417	815	40005283	NA	857.22	0
55773_635	BLOCK1	chr8:60900570-60902948	CHR8P060901800	60901800	370	264	40066183	NA	758.89	0
55773_635	BLOCK1	chr8:60900570-60902948	CHR8P060901290	60901290	201	743	40077870	NA	607.44	0
55773_635	BLOCK1	chr8:60900570-60902948	CHR8P060901120	60901120	38	938	40086981	NA	710.44	0
55773_635	BLOCK1	chr8:60917239-60919438	CHR8P060917409	60917409	286	592	39725900	NA	831.67	0
55773_635	BLOCK1	chr8:60917239-60919438	CHR8P060917919	60917919	676	664	39731604	NA	507	0
55773_635	BLOCK1	chr8:60917239-60919438	CHR8P060917239	60917239	584	834	39744340	NA	647.11	0
55773_635	BLOCK1	chr8:60917239-60919438	CHR8P060917749	60917749	127	685	39752406	NA	978.56	0
55773_635	BLOCK1	chr8:60917239-60919438	CHR8P060919099	60919099	660	908	39781243	NA	853.89	0
55773_635	BLOCK1	chr8:60917239-60919438	CHR8P060917494	60917494	548	872	39803035	NA	508.78	0
55773_635	BLOCK1	chr8:60917239-60919438	CHR8P060917664	60917664	360	906	39838767	NA	371.44	0
55773_635	BLOCK1	chr8:60917239-60919438	CHR8P060918259	60918259	103	195	39852976	NA	626.56	0
55773_635	BLOCK1	chr8:60917239-60919438	CHR8P060919269	60919269	375	87	39855983	NA	926.44	0
55773_635	BLOCK1	chr8:60917239-60919438	CHR8P060917324	60917324	661	943	39893335	NA	1291.89	0
55773_635	BLOCK1	chr8:60917239-60919438	CHR8P060918089	60918089	260	416	39900748	NA	622.56	0
55773_635	BLOCK1	chr8:60917239-60919438	CHR8P060919354	60919354	556	894	39919686	NA	668.78	0
55773_635	BLOCK1	chr8:60917239-60919438	CHR8P060918344	60918344	81	843	39919779	NA	676.78	0
55773_635	BLOCK1	chr8:60917239-60919438	CHR8P060917834	60917834	485	615	39932847	NA	576.67	0
55773_635	BLOCK1	chr8:60917239-60919438	CHR8P060919014	60919014	730	684	39963083	NA	947.33	0
55773_635	BLOCK1	chr8:60917239-60919438	CHR8P060918174	60918174	101	825	40021177	NA	641.89	0
55773_635	BLOCK1	chr8:60917239-60919438	CHR8P060918004	60918004	40	116	40037239	NA	780.56	0
55773_635	BLOCK1	chr8:60917239-60919438	CHR8P060919184	60919184	281	639	40068067	NA	1446.33	0
55773_635	BLOCK1	chr8:60917239-60919438	CHR8P060917579	60917579	13	461	40068449	NA	500.22	0
55773_635	BLOCK1	chr8:60919573-60920372	CHR8P060919658	60919658	158	558	39821652	NA	897.67	0
55773_635	BLOCK1	chr8:60919573-60920372	CHR8P060919828	60919828	711	467	39891484	NA	1065	0
55773_635	BLOCK1	chr8:60919573-60920372	CHR8P060919743	60919743	162	110	39978639	NA	1195.22	0
55773_635	BLOCK1	chr8:60919573-60920372	CHR8P060919573	60919573	365	365	39979657	NA	824.33	0
55773_635	BLOCK1	chr8:61015389-61015519	CHR8P061015389	61015389	313	309	40083717	NA	851.33	0
55773_635	BLOCK1	chr8:61015627-61015942	CHR8P061015712	61015712	767	299	39802199	NA	995	0
55773_635	BLOCK1	chr8:61015627-61015942	CHR8P061015627	61015627	291	409	39853286	NA	528.44	0
55773_635	BLOCK1	chr8:61015627-61015942	CHR8P061015882	61015882	445	433	39948799	NA	662.22	0
55773_635	BLOCK1	chr8:61015627-61015942	CHR8P061015797	61015797	511	575	40072565	NA	440.44	0
55773_635	BLOCK1	chr8:61016080-61016292	CHR8P061016080	61016080	221	723	39915355	NA	423	0
55773_635	BLOCK1	chr8:61016080-61016292	CHR8P061016165	61016165	452	510	40090456	NA	427.33	0
55773_635	BLOCK1	chr8:61017111-61017211	CHR8P061017111	61017111	276	702	39736054	NA	522.67	0
55773_635	BLOCK1	chr8:61018576-61018742	CHR8P061018661	61018661	607	901	39905087	NA	1015	0
55773_635	BLOCK1	chr8:61018576-61018742	CHR8P061018576	61018576	325	783	39951127	NA	1020.22	0
55773_635	BLOCK1	chr8:61019397-61019497	CHR8P061019403	61019403	236	348	39784143	NA	969.67	0
55773_635	BLOCK1	chr8:61019657-61019756	CHR8P061019657	61019657	584	182	39956783	NA	623.56	0
55773_635	BLOCK1	chr8:61020281-61020380	CHR8P061020281	61020281	334	822	40008547	NA	511	0
55773_635	BLOCK1	chr8:61027749-61027848	CHR8P061027749	61027749	653	199	39939814	NA	439.56	0
55773_635	BLOCK1	chr8:61027986-61028085	CHR8P061027986	61027986	2	216	40056695	NA	408.44	0
55773_635	BLOCK1	chr8:61028524-61028624	CHR8P061028524	61028524	157	417	40090876	NA	933.44	0
55773_635	BLOCK1	chr8:61028850-61028949	CHR8P061028850	61028850	467	403	40068221	NA	848.44	0
55773_635	BLOCK1	chr8:61033538-61033638	CHR8P061033538	61033538	301	883	39904763	NA	443.44	0
55773_635	BLOCK1	chr8:61034325-61034425	CHR8P061034341	61034341	174	494	39905655	NA	768.44	0
55773_635	BLOCK1	chr8:61034631-61034731	CHR8P061034631	61034631	232	168	40059267	NA	772.56	0
55773_635	BLOCK1	chr8:61035315-61035827	CHR8P061035400	61035400	473	747	39798674	NA	542	0
55773_635	BLOCK1	chr8:61035315-61035827	CHR8P061035315	61035315	517	391	39820635	NA	789.22	0
55773_635	BLOCK1	chr8:61035315-61035827	CHR8P061035485	61035485	63	793	39838555	NA	726.22	0
55773_635	BLOCK1	chr8:61035315-61035827	CHR8P061035740	61035740	115	987	39892793	NA	1467.89	0
55773_635	BLOCK1	chr8:61035315-61035827	CHR8P061035655	61035655	170	74	39943793	NA	363.56	0
55773_635	BLOCK1	chr8:61035315-61035827	CHR8P061035570	61035570	83	389	40090035	NA	540.44	0
55773_635	BLOCK1	chr8:61035939-61036076	CHR8P061035939	61035939	253	899	39935023	NA	667.33	0
55773_635	BLOCK1	chr8:61035939-61036076	CHR8P061036024	61036024	422	600	40094364	NA	389.67	0
55773_635	BLOCK1	chr8:61036343-61036835	CHR8P061036428	61036428	250	348	39754516	NA	413.22	0
55773_635	BLOCK1	chr8:61036343-61036835	CHR8P061036343	61036343	445	65	39826359	NA	529.44	0
55773_635	BLOCK1	chr8:61036343-61036835	CHR8P061036513	61036513	33	113	39897755	NA	423.89	0
55773_635	BLOCK1	chr8:61036343-61036835	CHR8P061036598	61036598	551	445	39978740	NA	556.33	0
55773_635	BLOCK1	chr8:61036343-61036835	CHR8P061036683	61036683	631	133	40064507	NA	513	0
55773_635	BLOCK1	chr8:61036343-61036835	CHR8P061036768	61036768	672	170	40076276	NA	618.44	0
55773_635	BLOCK1	chr8:61037722-61038001	CHR8P061037892	61037892	748	948	39812667	NA	739	0
55773_635	BLOCK1	chr8:61037722-61038001	CHR8P061037807	61037807	477	561	39915920	NA	411.78	0
55773_635	BLOCK1	chr8:61037722-61038001	CHR8P061037722	61037722	24	900	39988407	NA	645.78	0
55773_635	BLOCK1	chr8:61038306-61038406	CHR8P061038306	61038306	684	520	40060678	NA	647.33	0
55773_635	BLOCK1	chr8:61038743-61038846	CHR8P061038743	61038743	622	42	39731183	NA	468.89	0
55773_635	BLOCK1	chr8:61038977-61039436	CHR8P061039232	61039232	506	378	39811487	NA	673.78	0
55773_635	BLOCK1	chr8:61038977-61039436	CHR8P061039317	61039317	159	195	39950723	NA	730.11	0
55773_635	BLOCK1	chr8:61038977-61039436	CHR8P061039147	61039147	496	936	39951356	NA	465.78	0
55773_635	BLOCK1	chr8:61038977-61039436	CHR8P061038977	61038977	750	120	39986447	NA	614.89	0
55773_635	BLOCK1	chr8:61038977-61039436	CHR8P061039062	61039062	751	663	40018417	NA	366.33	0
55773_635	BLOCK1	chr8:61039768-61040274	CHR8P061039938	61039938	57	231	39767147	NA	503.22	0
55773_635	BLOCK1	chr8:61039768-61040274	CHR8P061040023	61040023	5	713	39770986	NA	632.33	0
55773_635	BLOCK1	chr8:61039768-61040274	CHR8P061040108	61040108	37	789	39821497	NA	385.11	0
55773_635	BLOCK1	chr8:61039768-61040274	CHR8P061039768	61039768	117	561	39857873	NA	558.22	0
55773_635	BLOCK1	chr8:61039768-61040274	CHR8P061040193	61040193	115	389	40020656	NA	460.33	0
55773_635	BLOCK1	chr8:61039768-61040274	CHR8P061039853	61039853	752	240	40076816	NA	511.89	0
55773_635	BLOCK1	chr8:61040382-61040481	CHR8P061040382	61040382	3	917	40011879	NA	295.67	0
55773_635	BLOCK1	chr8:61040597-61040849	CHR8P061040682	61040682	591	799	39750241	NA	314.11	0
55773_635	BLOCK1	chr8:61040597-61040849	CHR8P061040597	61040597	429	35	39889788	NA	571.22	0
55773_635	BLOCK1	chr8:61040597-61040849	CHR8P061040767	61040767	595	103	39972412	NA	390.11	0
55773_635	BLOCK1	chr8:61040995-61041701	CHR8P061040995	61040995	50	318	39720183	NA	518.22	0
55773_635	BLOCK1	chr8:61040995-61041701	CHR8P061041108	61041108	270	964	39784264	NA	434.44	0
55773_635	BLOCK1	chr8:61040995-61041701	CHR8P061041533	61041533	670	310	39785035	NA	522.44	0
55773_635	BLOCK1	chr8:61040995-61041701	CHR8P061041193	61041193	364	466	39811405	NA	413.78	0
55773_635	BLOCK1	chr8:61040995-61041701	CHR8P061041278	61041278	306	92	39814315	NA	495.78	0
55773_635	BLOCK1	chr8:61040995-61041701	CHR8P061041363	61041363	377	199	39911471	NA	337.22	0
55773_635	BLOCK1	chr8:61040995-61041701	CHR8P061041448	61041448	639	135	40057139	NA	579.44	0
55773_635	BLOCK1	chr8:61040995-61041701	CHR8P061041618	61041618	637	321	40065943	NA	432.22	0
55773_635	BLOCK1	chr8:61042571-61042763	CHR8P061042656	61042656	411	643	39787624	NA	490	0
55773_635	BLOCK1	chr8:61042571-61042763	CHR8P061042571	61042571	371	561	40009791	NA	436.56	0
55773_635	BLOCK1	chr8:63122575-63123374	CHR8P063123255	63123255	708	854	39737875	NA	3125.11	0
55773_635	BLOCK1	chr8:63122575-63123374	CHR8P063123085	63123085	441	807	39749323	NA	1051.22	0
55773_635	BLOCK1	chr8:63122575-63123374	CHR8P063123000	63123000	19	1017	39895898	NA	1327	0
55773_635	BLOCK1	chr8:63122575-63123374	CHR8P063122915	63122915	462	476	39906935	NA	1115.11	0
55773_635	BLOCK1	chr8:63122575-63123374	CHR8P063122575	63122575	368	790	39909465	NA	750.78	0
55773_635	BLOCK1	chr8:63122575-63123374	CHR8P063122660	63122660	47	815	39931424	NA	862.44	0
55773_635	BLOCK1	chr8:63122575-63123374	CHR8P063123170	63123170	78	368	39939594	NA	1628.22	0
55773_635	BLOCK1	chr8:63122575-63123374	CHR8P063122830	63122830	196	234	40001448	NA	1053.33	0
55773_635	BLOCK1	chr8:63122575-63123374	CHR8P063122745	63122745	575	641	40032407	NA	838	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063125060	63125060	293	589	39744257	NA	1904.78	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063125332	63125332	560	742	39744639	NA	1541.78	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063124409	63124409	308	594	39747705	NA	727	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063124324	63124324	335	537	39751519	NA	604.22	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063124239	63124239	727	827	39768023	NA	1451.89	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063124494	63124494	691	81	39772762	NA	3147.44	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063124579	63124579	233	375	39795299	NA	1015.33	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063126285	63126285	474	632	39800379	NA	556.11	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063125417	63125417	735	639	39812282	NA	1141.44	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063124890	63124890	410	744	39826234	NA	657.33	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063125984	63125984	278	716	39851508	NA	958.11	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063125145	63125145	175	409	39889619	NA	1529.67	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063124975	63124975	110	330	39953479	NA	1263.22	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063125502	63125502	712	482	39971105	NA	3849	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063124154	63124154	704	316	39980656	NA	597.11	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063125899	63125899	475	219	40031075	NA	1607.67	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063124720	63124720	218	244	40041094	NA	1183.56	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063125230	63125230	673	495	40049074	NA	1388.22	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063125814	63125814	189	163	40058564	NA	3505	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063125729	63125729	756	482	40060601	NA	2789.78	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063125644	63125644	621	639	40074956	NA	1620.11	0
55773_635	BLOCK1	chr8:63124154-63126353	CHR8P063124805	63124805	299	287	40085853	NA	3194.44	0
55773_635	BLOCK1	chr8:63547202-63547307	CHR8P063547202	63547202	53	71	39981873	NA	4462.44	0
55773_635	BLOCK1	chr8:63548549-63548652	CHR8P063548549	63548549	395	711	40004337	NA	768.22	0
55773_635	BLOCK1	chr8:63549808-63550010	CHR8P063549893	63549893	192	224	39726327	NA	2889.78	0
55773_635	BLOCK1	chr8:63549808-63550010	CHR8P063549808	63549808	724	958	39772829	NA	1574.56	0
55773_635	BLOCK1	chr8:63551895-63552140	CHR8P063552065	63552065	699	753	39821262	NA	1440.67	0
55773_635	BLOCK1	chr8:63551895-63552140	CHR8P063551980	63551980	581	195	39839641	NA	902.33	0
55773_635	BLOCK1	chr8:63551895-63552140	CHR8P063551895	63551895	537	979	40038389	NA	2172.11	0
55773_635	BLOCK1	chr8:63554163-63554486	CHR8P063554418	63554418	88	664	39796802	NA	1994.67	0
55773_635	BLOCK1	chr8:63554163-63554486	CHR8P063554248	63554248	542	904	39888900	NA	1744.56	0
55773_635	BLOCK1	chr8:63554163-63554486	CHR8P063554163	63554163	481	103	39973775	NA	1421.67	0
55773_635	BLOCK1	chr8:63554163-63554486	CHR8P063554333	63554333	546	876	40091252	NA	1411.56	0
55773_635	BLOCK1	chr8:63557291-63557408	CHR8P063557291	63557291	599	413	39752791	NA	515	0
55773_635	BLOCK1	chr8:63559132-63559599	CHR8P063559387	63559387	93	775	39824567	NA	2471	0
55773_635	BLOCK1	chr8:63559132-63559599	CHR8P063559472	63559472	214	262	39945511	NA	2776.11	0
55773_635	BLOCK1	chr8:63559132-63559599	CHR8P063559302	63559302	552	390	40016704	NA	1272.33	0
55773_635	BLOCK1	chr8:63559132-63559599	CHR8P063559132	63559132	590	106	40052758	NA	1378.78	0
55773_635	BLOCK1	chr8:63559132-63559599	CHR8P063559217	63559217	560	516	40073233	NA	1194.78	0
55773_635	BLOCK1	chr8:63561057-63561334	CHR8P063561057	63561057	456	852	39755869	NA	422.78	0
55773_635	BLOCK1	chr8:63561057-63561334	CHR8P063561227	63561227	638	982	39820311	NA	574.89	0
55773_635	BLOCK1	chr8:63561057-63561334	CHR8P063561142	63561142	288	10	39929230	NA	1022.78	0
55773_635	BLOCK1	chr8:63563578-63563751	CHR8P063563578	63563578	690	628	39968855	NA	465.56	0
55773_635	BLOCK1	chr8:63563578-63563751	CHR8P063563663	63563663	680	660	40034761	NA	734.56	0
55773_635	BLOCK1	chr8:63564707-63564946	CHR8P063564792	63564792	101	537	39727703	NA	1136	0
55773_635	BLOCK1	chr8:63564707-63564946	CHR8P063564877	63564877	719	347	39890589	NA	700.67	0
55773_635	BLOCK1	chr8:63564707-63564946	CHR8P063564707	63564707	281	373	39908150	NA	1989.22	0
55773_635	BLOCK1	chr8:63567519-63567902	CHR8P063567519	63567519	290	974	39876705	NA	748.33	0
55773_635	BLOCK1	chr8:63567519-63567902	CHR8P063567689	63567689	230	126	39924687	NA	628.89	0
55773_635	BLOCK1	chr8:63567519-63567902	CHR8P063567774	63567774	561	485	39989664	NA	574.33	0
55773_635	BLOCK1	chr8:63567519-63567902	CHR8P063567604	63567604	632	328	40053745	NA	1178.56	0
55773_635	BLOCK1	chr8:63568213-63568388	CHR8P063568213	63568213	745	277	39779123	NA	1276	0
55773_635	BLOCK1	chr8:63568213-63568388	CHR8P063568298	63568298	462	100	39897522	NA	672.89	0
55773_635	BLOCK1	chr8:63569006-63569523	CHR8P063569176	63569176	355	661	39756709	NA	1095.78	0
55773_635	BLOCK1	chr8:63569006-63569523	CHR8P063569091	63569091	327	21	39761435	NA	1073.67	0
55773_635	BLOCK1	chr8:63569006-63569523	CHR8P063569006	63569006	398	548	39968927	NA	580.11	0
55773_635	BLOCK1	chr8:63569006-63569523	CHR8P063569431	63569431	300	788	40003002	NA	2328.44	0
55773_635	BLOCK1	chr8:63569006-63569523	CHR8P063569261	63569261	108	190	40056846	NA	1108.78	0
55773_635	BLOCK1	chr8:63569006-63569523	CHR8P063569346	63569346	505	37	40078766	NA	4994	0
55773_635	BLOCK1	chr8:63573703-63573803	CHR8P063573703	63573703	707	7	40055035	NA	4039.11	0
55773_635	BLOCK1	chr8:63578575-63578720	CHR8P063578575	63578575	80	490	40019487	NA	2413	0
55773_635	BLOCK1	chr8:63578575-63578720	CHR8P063578660	63578660	432	26	40096929	NA	1709.67	0
55773_635	BLOCK1	chr8:63579789-63580105	CHR8P063579789	63579789	626	640	39721848	NA	2427.22	0
55773_635	BLOCK1	chr8:63579789-63580105	CHR8P063579874	63579874	469	721	39801079	NA	1793.33	0
55773_635	BLOCK1	chr8:63579789-63580105	CHR8P063580044	63580044	521	883	39941983	NA	751.78	0
55773_635	BLOCK1	chr8:63579789-63580105	CHR8P063579959	63579959	650	100	40074403	NA	1906.56	0
55773_635	BLOCK1	chr8:63582007-63582106	CHR8P063582007	63582007	26	414	39890101	NA	1606.33	0
55773_635	BLOCK1	chr8:63583320-63583476	CHR8P063583405	63583405	66	612	39806962	NA	896.78	0
55773_635	BLOCK1	chr8:63583320-63583476	CHR8P063583320	63583320	193	735	39851869	NA	4849.44	0
55773_635	BLOCK1	chr8:63583742-63584167	CHR8P063583742	63583742	508	76	39757291	NA	3344.44	0
55773_635	BLOCK1	chr8:63583742-63584167	CHR8P063583912	63583912	676	608	39835697	NA	2103.56	0
55773_635	BLOCK1	chr8:63583742-63584167	CHR8P063583827	63583827	473	387	39893842	NA	2045.67	0
55773_635	BLOCK1	chr8:63583742-63584167	CHR8P063583997	63583997	34	138	40011337	NA	2071.89	0
55773_635	BLOCK1	chr8:63583742-63584167	CHR8P063584082	63584082	465	155	40102798	NA	1294.22	0
55773_635	BLOCK1	chr8:63589255-63589354	CHR8P063589255	63589255	6	92	39777329	NA	2923.11	0
55773_635	BLOCK1	chr8:63590586-63590687	CHR8P063590586	63590586	529	47	39786999	NA	2694.22	0
55773_635	BLOCK1	chr8:63592651-63592750	CHR8P063592651	63592651	295	863	40027013	NA	1603.56	0
55773_635	BLOCK1	chr8:63594822-63594936	CHR8P063594822	63594822	342	686	39789627	NA	2573.33	0
55773_635	BLOCK1	chr8:63596658-63597183	CHR8P063597083	63597083	249	647	39836203	NA	1287.11	0
55773_635	BLOCK1	chr8:63596658-63597183	CHR8P063596913	63596913	305	231	39856023	NA	1036.56	0
55773_635	BLOCK1	chr8:63596658-63597183	CHR8P063596998	63596998	712	388	39896111	NA	1704.78	0
55773_635	BLOCK1	chr8:63596658-63597183	CHR8P063596658	63596658	299	389	39970262	NA	1530.89	0
55773_635	BLOCK1	chr8:63596658-63597183	CHR8P063596828	63596828	210	958	40084962	NA	1238.44	0
55773_635	BLOCK1	chr8:63596658-63597183	CHR8P063596743	63596743	403	69	40087237	NA	1734.89	0
55773_635	BLOCK1	chr8:63599918-63600544	CHR8P063599918	63599918	313	141	39724081	NA	1389.89	0
55773_635	BLOCK1	chr8:63599918-63600544	CHR8P063600088	63600088	101	877	39727198	NA	2486.89	0
55773_635	BLOCK1	chr8:63599918-63600544	CHR8P063600003	63600003	622	154	39758635	NA	2165.56	0
55773_635	BLOCK1	chr8:63599918-63600544	CHR8P063600258	63600258	73	729	39807099	NA	2408.11	0
55773_635	BLOCK1	chr8:63599918-63600544	CHR8P063600173	63600173	564	580	39870333	NA	2774	0
55773_635	BLOCK1	chr8:63599918-63600544	CHR8P063600343	63600343	236	426	39938231	NA	1204.78	0
55773_635	BLOCK1	chr8:63599918-63600544	CHR8P063600428	63600428	274	722	39938299	NA	747.89	0
55773_635	BLOCK1	chr8:63600823-63600936	CHR8P063600823	63600823	260	850	39743737	NA	979	0
55773_635	BLOCK1	chr8:63604082-63604707	CHR8P063604422	63604422	241	247	39729190	NA	7541.44	0
55773_635	BLOCK1	chr8:63604082-63604707	CHR8P063604592	63604592	652	108	39757035	NA	1636.44	0
55773_635	BLOCK1	chr8:63604082-63604707	CHR8P063604082	63604082	338	942	39790454	NA	5079.78	0
55773_635	BLOCK1	chr8:63604082-63604707	CHR8P063604507	63604507	555	383	39811223	NA	2026.89	0
55773_635	BLOCK1	chr8:63604082-63604707	CHR8P063604252	63604252	60	752	39946311	NA	3972.44	0
55773_635	BLOCK1	chr8:63604082-63604707	CHR8P063604167	63604167	200	462	40027615	NA	2287.67	0
55773_635	BLOCK1	chr8:63604082-63604707	CHR8P063604337	63604337	146	750	40061049	NA	4969.89	0
55773_635	BLOCK1	chr8:63607327-63607560	CHR8P063607327	63607327	713	577	39781085	NA	792.44	0
55773_635	BLOCK1	chr8:63607327-63607560	CHR8P063607412	63607412	234	246	39984534	NA	841.67	0
55773_635	BLOCK1	chr8:63607327-63607560	CHR8P063607497	63607497	700	796	40016447	NA	843.44	0
55773_635	BLOCK1	chr8:63609231-63609331	CHR8P063609231	63609231	318	940	39951418	NA	4116.56	0
55773_635	BLOCK1	chr8:63611188-63611291	CHR8P063611188	63611188	295	707	39874113	NA	1296.44	0
55773_635	BLOCK1	chr8:63613253-63613389	CHR8P063613253	63613253	73	631	39798684	NA	3073.33	0
55773_635	BLOCK1	chr8:63613253-63613389	CHR8P063613338	63613338	592	80	40042647	NA	4489.67	0
55773_635	BLOCK1	chr8:63613659-63613859	CHR8P063613744	63613744	43	467	39849953	NA	16228.56	0
55773_635	BLOCK1	chr8:63613659-63613859	CHR8P063613659	63613659	309	165	40096228	NA	12309.22	0
